,days_over,return_period,site
15932,5.0,21.28191489361702,716
15933,6.0,31.2578125,716
15934,7.0,45.98850574712644,716
15935,8.0,66.68333333333334,716
15936,9.0,93.04651162790698,716
15937,10.0,125.03125,716
15938,11.0,133.36666666666667,716
15939,12.0,160.04,716
15940,13.0,266.73333333333335,716
15941,14.0,363.72727272727275,716
15942,15.0,444.55555555555554,716
15943,17.0,666.8333333333334,716
15944,18.0,800.2,716
15945,19.0,1333.6666666666667,716
15946,20.0,2000.5,716
15947,21.0,4001.0,716
15948,0.0,1.00025,717
15949,1.0,2.3207656612529,717
15950,2.0,4.500562429696288,717
15951,3.0,7.907114624505929,717
15952,4.0,12.386996904024768,717
15953,5.0,21.744565217391305,717
15954,6.0,35.723214285714285,717
15955,7.0,53.346666666666664,717
15956,8.0,75.49056603773585,717
15957,9.0,105.28947368421052,717
15958,10.0,125.03125,717
15959,11.0,166.70833333333334,717
15960,12.0,250.0625,717
15961,13.0,333.4166666666667,717
15962,14.0,444.55555555555554,717
15963,15.0,500.125,717
15964,17.0,800.2,717
15965,22.0,4001.0,717
15966,0.0,1.00025,718
15967,1.0,2.382966051220965,718
15968,2.0,4.625433526011561,718
15969,3.0,8.034136546184738,718
15970,4.0,12.503125,718
15971,5.0,20.005,718
15972,6.0,32.795081967213115,718
15973,7.0,48.792682926829265,718
15974,8.0,78.45098039215686,718
15975,9.0,100.025,718
15976,10.0,142.89285714285714,718
15977,11.0,190.52380952380952,718
15978,12.0,250.0625,718
15979,13.0,285.7857142857143,718
15980,14.0,444.55555555555554,718
15981,15.0,571.5714285714286,718
15982,16.0,800.2,718
15983,17.0,1000.25,718
15984,21.0,2000.5,718
15985,0.0,1.00025,719
15986,1.0,2.6082138200782268,719
15987,2.0,4.791616766467066,719
15988,3.0,8.18200408997955,719
15989,4.0,12.581761006289309,719
15990,5.0,20.413265306122447,719
15991,6.0,31.2578125,719
15992,7.0,42.56382978723404,719
15993,8.0,57.15714285714286,719
15994,9.0,63.507936507936506,719
15995,10.0,83.35416666666667,719
15996,11.0,111.13888888888889,719
15997,12.0,137.9655172413793,719
15998,13.0,190.52380952380952,719
15999,14.0,250.0625,719
16000,15.0,307.7692307692308,719
16001,16.0,400.1,719
16002,17.0,666.8333333333334,719
16003,20.0,800.2,719
16004,21.0,1333.6666666666667,719
16005,23.0,2000.5,719
16006,31.0,4001.0,719
16007,0.0,1.00025,720
16008,1.0,2.7669432918395573,720
16009,2.0,5.032704402515724,720
16010,3.0,8.16530612244898,720
16011,4.0,11.872403560830861,720
16012,5.0,17.782222222222224,720
16013,6.0,24.850931677018632,720
16014,7.0,35.723214285714285,720
16015,8.0,45.98850574712644,720
16016,9.0,58.838235294117645,720
16017,10.0,72.74545454545455,720
16018,11.0,86.97826086956522,720
16019,12.0,100.025,720
16020,13.0,125.03125,720
16021,14.0,173.95652173913044,720
16022,15.0,210.57894736842104,720
16023,16.0,250.0625,720
16024,17.0,333.4166666666667,720
16025,19.0,400.1,720
16026,20.0,444.55555555555554,720
16027,21.0,500.125,720
16028,23.0,1000.25,720
16029,27.0,1333.6666666666667,720
16030,31.0,2000.5,720
16031,38.0,4001.0,720
16032,0.0,1.00025,721
16033,1.0,3.0310606060606062,721
16034,2.0,5.414073071718539,721
16035,3.0,8.082828282828283,721
16036,4.0,11.43142857142857,721
16037,5.0,16.068273092369477,721
16038,6.0,20.730569948186528,721
16039,7.0,27.97902097902098,721
16040,8.0,38.84466019417476,721
16041,9.0,45.98850574712644,721
16042,10.0,58.838235294117645,721
16043,11.0,72.74545454545455,721
16044,12.0,86.97826086956522,721
16045,13.0,111.13888888888889,721
16046,14.0,166.70833333333334,721
16047,15.0,181.86363636363637,721
16048,16.0,210.57894736842104,721
16049,17.0,235.35294117647058,721
16050,19.0,266.73333333333335,721
16051,20.0,285.7857142857143,721
16052,22.0,400.1,721
16053,24.0,500.125,721
16054,25.0,571.5714285714286,721
16055,26.0,800.2,721
16056,27.0,1000.25,721
16057,30.0,1333.6666666666667,721
16058,36.0,4001.0,721
16059,0.0,1.00025,722
16060,1.0,2.8396025550035486,722
16061,2.0,5.320478723404255,722
16062,3.0,8.405462184873949,722
16063,4.0,11.943283582089553,722
16064,5.0,16.740585774058577,722
16065,6.0,23.39766081871345,722
16066,7.0,30.776923076923076,722
16067,8.0,40.41414141414141,722
16068,9.0,54.067567567567565,722
16069,10.0,67.8135593220339,722
16070,11.0,81.65306122448979,722
16071,12.0,100.025,722
16072,13.0,142.89285714285714,722
16073,14.0,153.8846153846154,722
16074,15.0,210.57894736842104,722
16075,16.0,307.7692307692308,722
16076,17.0,571.5714285714286,722
16077,20.0,800.2,722
16078,21.0,1000.25,722
16079,23.0,1333.6666666666667,722
16080,24.0,2000.5,722
16081,32.0,4001.0,722
16082,0.0,1.00025,723
16083,1.0,2.950589970501475,723
16084,2.0,5.182642487046632,723
16085,3.0,8.215605749486652,723
16086,4.0,12.31076923076923,723
16087,5.0,17.625550660792953,723
16088,6.0,22.732954545454547,723
16089,7.0,30.541984732824428,723
16090,8.0,38.84466019417476,723
16091,9.0,50.0125,723
16092,10.0,65.59016393442623,723
16093,11.0,76.9423076923077,723
16094,12.0,102.58974358974359,723
16095,13.0,129.06451612903226,723
16096,14.0,160.04,723
16097,15.0,173.95652173913044,723
16098,16.0,210.57894736842104,723
16099,17.0,333.4166666666667,723
16100,18.0,500.125,723
16101,19.0,800.2,723
16102,21.0,1000.25,723
16103,27.0,2000.5,723
16104,30.0,4001.0,723
16105,0.0,1.00025,724
16106,1.0,3.0310606060606062,724
16107,2.0,4.982565379825654,724
16108,3.0,7.738878143133462,724
16109,4.0,10.813513513513513,724
16110,5.0,14.87360594795539,724
16111,6.0,20.005,724
16112,7.0,25.98051948051948,724
16113,8.0,33.621848739495796,724
16114,9.0,45.98850574712644,724
16115,10.0,61.55384615384615,724
16116,11.0,80.02,724
16117,12.0,97.58536585365853,724
16118,13.0,129.06451612903226,724
16119,14.0,181.86363636363637,724
16120,15.0,222.27777777777777,724
16121,16.0,266.73333333333335,724
16122,17.0,333.4166666666667,724
16123,18.0,400.1,724
16124,19.0,571.5714285714286,724
16125,24.0,1333.6666666666667,724
16126,26.0,2000.5,724
16127,28.0,4001.0,724
16128,0.0,1.00025,725
16129,1.0,3.175396825396825,725
16130,2.0,5.236910994764398,725
16131,3.0,7.635496183206107,725
16132,4.0,10.726541554959786,725
16133,5.0,14.340501792114695,725
16134,6.0,19.32850241545894,725
16135,7.0,25.98051948051948,725
16136,8.0,31.503937007874015,725
16137,9.0,40.01,725
16138,10.0,51.294871794871796,725
16139,11.0,71.44642857142857,725
16140,12.0,90.93181818181819,725
16141,13.0,105.28947368421052,725
16142,14.0,129.06451612903226,725
16143,15.0,190.52380952380952,725
16144,16.0,222.27777777777777,725
16145,17.0,266.73333333333335,725
16146,18.0,333.4166666666667,725
16147,19.0,444.55555555555554,725
16148,20.0,666.8333333333334,725
16149,21.0,800.2,725
16150,24.0,1000.25,725
16151,25.0,1333.6666666666667,725
16152,26.0,2000.5,725
16153,28.0,4001.0,725
16154,0.0,1.00025,726
16155,1.0,3.425513698630137,726
16156,2.0,5.377688172043011,726
16157,3.0,7.506566604127579,726
16158,4.0,10.584656084656086,726
16159,5.0,14.602189781021897,726
16160,6.0,20.623711340206185,726
16161,7.0,25.00625,726
16162,8.0,29.85820895522388,726
16163,9.0,37.74528301886792,726
16164,10.0,50.0125,726
16165,11.0,61.55384615384615,726
16166,12.0,78.45098039215686,726
16167,13.0,93.04651162790698,726
16168,14.0,121.24242424242425,726
16169,15.0,148.1851851851852,726
16170,16.0,190.52380952380952,726
16171,17.0,210.57894736842104,726
16172,18.0,235.35294117647058,726
16173,19.0,266.73333333333335,726
16174,20.0,333.4166666666667,726
16175,21.0,363.72727272727275,726
16176,22.0,444.55555555555554,726
16177,24.0,666.8333333333334,726
16178,25.0,1000.25,726
16179,26.0,1333.6666666666667,726
16180,28.0,2000.5,726
16181,34.0,4001.0,726
16182,0.0,1.00025,727
16183,1.0,3.263458401305057,727
16184,2.0,5.2506561679790025,727
16185,3.0,7.694230769230769,727
16186,4.0,11.144846796657381,727
16187,5.0,15.329501915708812,727
16188,6.0,20.51794871794872,727
16189,7.0,25.32278481012658,727
16190,8.0,33.621848739495796,727
16191,9.0,43.48913043478261,727
16192,10.0,51.96103896103896,727
16193,11.0,65.59016393442623,727
16194,12.0,75.49056603773585,727
16195,13.0,95.26190476190476,727
16196,14.0,121.24242424242425,727
16197,15.0,137.9655172413793,727
16198,16.0,166.70833333333334,727
16199,17.0,181.86363636363637,727
16200,18.0,200.05,727
16201,19.0,222.27777777777777,727
16202,20.0,285.7857142857143,727
16203,21.0,363.72727272727275,727
16204,22.0,400.1,727
16205,23.0,500.125,727
16206,24.0,571.5714285714286,727
16207,25.0,666.8333333333334,727
16208,26.0,1000.25,727
16209,31.0,2000.5,727
16210,35.0,4001.0,727
16211,0.0,1.00025,728
16212,1.0,3.266122448979592,728
16213,2.0,5.236910994764398,728
16214,3.0,7.635496183206107,728
16215,4.0,10.872282608695652,728
16216,5.0,14.92910447761194,728
16217,6.0,20.309644670050762,728
16218,7.0,26.673333333333332,728
16219,8.0,33.90677966101695,728
16220,9.0,44.455555555555556,728
16221,10.0,56.352112676056336,728
16222,11.0,70.19298245614036,728
16223,12.0,86.97826086956522,728
16224,13.0,111.13888888888889,728
16225,14.0,133.36666666666667,728
16226,15.0,160.04,728
16227,16.0,173.95652173913044,728
16228,17.0,190.52380952380952,728
16229,18.0,200.05,728
16230,19.0,210.57894736842104,728
16231,20.0,222.27777777777777,728
16232,21.0,285.7857142857143,728
16233,22.0,307.7692307692308,728
16234,23.0,444.55555555555554,728
16235,24.0,571.5714285714286,728
16236,26.0,800.2,728
16237,27.0,1000.25,728
16238,28.0,1333.6666666666667,728
16239,30.0,2000.5,728
16240,31.0,4001.0,728
16241,0.0,1.00025,729
16242,1.0,3.2344381568310427,729
16243,2.0,5.243774574049803,729
16244,3.0,7.738878143133462,729
16245,4.0,10.872282608695652,729
16246,5.0,15.329501915708812,729
16247,6.0,20.838541666666668,729
16248,7.0,26.496688741721854,729
16249,8.0,35.09649122807018,729
16250,9.0,47.63095238095238,729
16251,10.0,58.838235294117645,729
16252,11.0,68.98275862068965,729
16253,12.0,86.97826086956522,729
16254,13.0,108.13513513513513,729
16255,14.0,129.06451612903226,729
16256,15.0,148.1851851851852,729
16257,16.0,190.52380952380952,729
16258,17.0,222.27777777777777,729
16259,18.0,266.73333333333335,729
16260,19.0,285.7857142857143,729
16261,20.0,307.7692307692308,729
16262,21.0,333.4166666666667,729
16263,23.0,400.1,729
16264,24.0,666.8333333333334,729
16265,25.0,800.2,729
16266,26.0,1000.25,729
16267,27.0,1333.6666666666667,729
16268,29.0,2000.5,729
16269,30.0,4001.0,729
16270,0.0,1.00025,730
16271,1.0,3.170364500792393,730
16272,2.0,5.257555847568988,730
16273,3.0,7.723938223938224,730
16274,4.0,11.630813953488373,730
16275,5.0,16.133064516129032,730
16276,6.0,23.81547619047619,730
16277,7.0,30.541984732824428,730
16278,8.0,37.74528301886792,730
16279,9.0,50.0125,730
16280,10.0,70.19298245614036,730
16281,11.0,85.12765957446808,730
16282,12.0,100.025,730
16283,13.0,125.03125,730
16284,14.0,142.89285714285714,730
16285,15.0,166.70833333333334,730
16286,16.0,210.57894736842104,730
16287,18.0,250.0625,730
16288,19.0,285.7857142857143,730
16289,20.0,307.7692307692308,730
16290,21.0,363.72727272727275,730
16291,23.0,400.1,730
16292,25.0,666.8333333333334,730
16293,26.0,800.2,730
16294,27.0,1000.25,730
16295,29.0,2000.5,730
16296,0.0,1.00025,731
16297,1.0,3.2059294871794872,731
16298,2.0,5.327563249001331,731
16299,3.0,7.829745596868885,731
16300,4.0,11.398860398860398,731
16301,5.0,15.447876447876448,731
16302,6.0,20.730569948186528,731
16303,7.0,27.593103448275862,731
16304,8.0,34.491379310344826,731
16305,9.0,46.52325581395349,731
16306,10.0,60.621212121212125,731
16307,11.0,74.0925925925926,731
16308,12.0,90.93181818181819,731
16309,13.0,114.31428571428572,731
16310,14.0,129.06451612903226,731
16311,15.0,148.1851851851852,731
16312,16.0,200.05,731
16313,17.0,222.27777777777777,731
16314,18.0,250.0625,731
16315,19.0,285.7857142857143,731
16316,21.0,307.7692307692308,731
16317,23.0,444.55555555555554,731
16318,25.0,666.8333333333334,731
16319,26.0,800.2,731
16320,29.0,1333.6666666666667,731
16321,32.0,4001.0,731
16322,0.0,1.00025,732
16323,1.0,3.3453177257525084,732
16324,2.0,5.202860858257477,732
16325,3.0,7.986027944111776,732
16326,4.0,11.23876404494382,732
16327,5.0,15.329501915708812,732
16328,6.0,20.94764397905759,732
16329,7.0,28.176056338028168,732
16330,8.0,36.706422018348626,732
16331,9.0,46.52325581395349,732
16332,10.0,59.71641791044776,732
16333,11.0,74.0925925925926,732
16334,12.0,86.97826086956522,732
16335,13.0,114.31428571428572,732
16336,14.0,142.89285714285714,732
16337,15.0,173.95652173913044,732
16338,16.0,210.57894736842104,732
16339,17.0,235.35294117647058,732
16340,18.0,266.73333333333335,732
16341,19.0,307.7692307692308,732
16342,20.0,333.4166666666667,732
16343,21.0,444.55555555555554,732
16344,22.0,666.8333333333334,732
16345,24.0,800.2,732
16346,29.0,1333.6666666666667,732
16347,30.0,2000.5,732
16348,32.0,4001.0,732
16349,0.0,1.00025,733
16350,1.0,3.3678451178451176,733
16351,2.0,5.363270777479893,733
16352,3.0,7.860510805500982,733
16353,4.0,10.612732095490717,733
16354,5.0,14.985018726591761,733
16355,6.0,19.052380952380954,733
16356,7.0,25.81290322580645,733
16357,8.0,33.06611570247934,733
16358,9.0,43.02150537634409,733
16359,10.0,52.64473684210526,733
16360,11.0,63.507936507936506,733
16361,12.0,81.65306122448979,733
16362,13.0,117.67647058823529,733
16363,14.0,173.95652173913044,733
16364,15.0,235.35294117647058,733
16365,16.0,266.73333333333335,733
16366,17.0,307.7692307692308,733
16367,18.0,333.4166666666667,733
16368,20.0,400.1,733
16369,22.0,444.55555555555554,733
16370,24.0,800.2,733
16371,26.0,1333.6666666666667,733
16372,28.0,2000.5,733
16373,33.0,4001.0,733
16374,0.0,1.00025,734
16375,1.0,3.0565317035905273,734
16376,2.0,5.149292149292149,734
16377,3.0,7.709055876685935,734
16378,4.0,11.113888888888889,734
16379,5.0,14.444043321299638,734
16380,6.0,22.47752808988764,734
16381,7.0,31.2578125,734
16382,8.0,41.677083333333336,734
16383,9.0,58.838235294117645,734
16384,10.0,81.65306122448979,734
16385,11.0,105.28947368421052,734
16386,12.0,148.1851851851852,734
16387,13.0,200.05,734
16388,14.0,250.0625,734
16389,15.0,400.1,734
16390,16.0,444.55555555555554,734
16391,17.0,571.5714285714286,734
16392,18.0,666.8333333333334,734
16393,20.0,800.2,734
16394,21.0,1000.25,734
16395,22.0,1333.6666666666667,734
16396,24.0,4001.0,734
16397,0.0,1.00025,735
16398,1.0,2.988050784167289,735
16399,2.0,5.090330788804072,735
16400,3.0,8.01803607214429,735
16401,4.0,11.530259365994237,735
16402,5.0,15.568093385214008,735
16403,6.0,22.35195530726257,735
16404,7.0,33.34166666666667,735
16405,8.0,43.967032967032964,735
16406,9.0,51.294871794871796,735
16407,10.0,64.53225806451613,735
16408,11.0,83.35416666666667,735
16409,12.0,100.025,735
16410,13.0,133.36666666666667,735
16411,14.0,166.70833333333334,735
16412,15.0,307.7692307692308,735
16413,16.0,333.4166666666667,735
16414,17.0,400.1,735
16415,18.0,500.125,735
16416,19.0,571.5714285714286,735
16417,20.0,1000.25,735
16418,23.0,1333.6666666666667,735
16419,24.0,2000.5,735
16420,26.0,4001.0,735
16421,0.0,1.00025,736
16422,1.0,2.5037546933667083,736
16423,2.0,4.746144721233689,736
16424,3.0,8.082828282828283,736
16425,4.0,12.621451104100947,736
16426,5.0,18.104072398190045,736
16427,6.0,32.266129032258064,736
16428,7.0,60.621212121212125,736
16429,8.0,88.91111111111111,736
16430,9.0,125.03125,736
16431,10.0,190.52380952380952,736
16432,11.0,285.7857142857143,736
16433,12.0,333.4166666666667,736
16434,13.0,400.1,736
16435,14.0,800.2,736
16436,17.0,1000.25,736
16437,19.0,2000.5,736
16438,20.0,4001.0,736
16439,0.0,1.00025,737
16440,1.0,2.5696852922286446,737
16441,2.0,4.707058823529412,737
16442,3.0,7.768932038834952,737
16443,4.0,11.943283582089553,737
16444,5.0,17.70353982300885,737
16445,6.0,25.00625,737
16446,7.0,38.84466019417476,737
16447,8.0,51.294871794871796,737
16448,9.0,74.0925925925926,737
16449,10.0,111.13888888888889,737
16450,11.0,160.04,737
16451,12.0,250.0625,737
16452,14.0,333.4166666666667,737
16453,15.0,444.55555555555554,737
16454,16.0,571.5714285714286,737
16455,17.0,1000.25,737
16456,18.0,2000.5,737
16457,19.0,4001.0,737
16458,0.0,1.00025,738
16459,1.0,2.676254180602007,738
16460,2.0,4.951732673267327,738
16461,3.0,8.002,738
16462,4.0,12.198170731707316,738
16463,5.0,17.782222222222224,738
16464,6.0,25.163522012578618,738
16465,7.0,35.4070796460177,738
16466,8.0,56.352112676056336,738
16467,9.0,70.19298245614036,738
16468,10.0,102.58974358974359,738
16469,11.0,153.8846153846154,738
16470,12.0,181.86363636363637,738
16471,13.0,285.7857142857143,738
16472,14.0,363.72727272727275,738
16473,16.0,571.5714285714286,738
16474,17.0,666.8333333333334,738
16475,19.0,1000.25,738
16476,23.0,1333.6666666666667,738
16477,24.0,2000.5,738
16478,27.0,4001.0,738
16479,0.0,1.00025,739
16480,1.0,2.4500918554807103,739
16481,2.0,4.7293144208037825,739
16482,3.0,8.14867617107943,739
16483,4.0,13.118032786885246,739
16484,5.0,21.28191489361702,739
16485,6.0,31.753968253968253,739
16486,7.0,47.63095238095238,739
16487,8.0,64.53225806451613,739
16488,9.0,105.28947368421052,739
16489,10.0,166.70833333333334,739
16490,11.0,250.0625,739
16491,12.0,307.7692307692308,739
16492,13.0,500.125,739
16493,17.0,666.8333333333334,739
16494,19.0,1000.25,739
16495,20.0,1333.6666666666667,739
16496,23.0,2000.5,739
16497,26.0,4001.0,739
16498,0.0,1.00025,740
16499,1.0,2.1146934460887947,740
16500,2.0,4.510710259301015,740
16501,3.0,8.75492341356674,740
16502,4.0,16.264227642276424,740
16503,5.0,25.647435897435898,740
16504,6.0,39.613861386138616,740
16505,7.0,62.515625,740
16506,8.0,114.31428571428572,740
16507,9.0,148.1851851851852,740
16508,10.0,235.35294117647058,740
16509,11.0,363.72727272727275,740
16510,12.0,444.55555555555554,740
16511,13.0,666.8333333333334,740
16512,14.0,1000.25,740
16513,19.0,2000.5,740
16514,23.0,4001.0,740
16515,0.0,1.00025,741
16516,1.0,3.0472201066260474,741
16517,2.0,4.995006242197253,741
16518,3.0,7.860510805500982,741
16519,4.0,11.175977653631286,741
16520,5.0,16.46502057613169,741
16521,6.0,22.104972375690608,741
16522,7.0,28.57857142857143,741
16523,8.0,35.723214285714285,741
16524,9.0,42.56382978723404,741
16525,10.0,56.352112676056336,741
16526,11.0,64.53225806451613,741
16527,12.0,78.45098039215686,741
16528,13.0,97.58536585365853,741
16529,14.0,142.89285714285714,741
16530,15.0,181.86363636363637,741
16531,16.0,210.57894736842104,741
16532,18.0,222.27777777777777,741
16533,19.0,266.73333333333335,741
16534,20.0,285.7857142857143,741
16535,21.0,333.4166666666667,741
16536,22.0,444.55555555555554,741
16537,23.0,571.5714285714286,741
16538,26.0,800.2,741
16539,28.0,1000.25,741
16540,30.0,2000.5,741
16541,32.0,4001.0,741
16542,0.0,1.00025,742
16543,1.0,2.670894526034713,742
16544,2.0,4.740521327014218,742
16545,3.0,7.577651515151516,742
16546,4.0,12.08761329305136,742
16547,5.0,18.02252252252252,742
16548,6.0,24.850931677018632,742
16549,7.0,33.34166666666667,742
16550,8.0,44.95505617977528,742
16551,9.0,55.56944444444444,742
16552,10.0,76.9423076923077,742
16553,11.0,90.93181818181819,742
16554,12.0,111.13888888888889,742
16555,13.0,133.36666666666667,742
16556,14.0,166.70833333333334,742
16557,15.0,200.05,742
16558,16.0,250.0625,742
16559,17.0,333.4166666666667,742
16560,18.0,666.8333333333334,742
16561,21.0,800.2,742
16562,22.0,1333.6666666666667,742
16563,23.0,2000.5,742
16564,39.0,4001.0,742
16565,0.0,1.00025,743
