--------------------
BDMEP - INMET
--------------------
Estação           : C  DO MATO DENTRO - MG (OMM: 83589)
Latitude  (graus) : -19.02
Longitude (graus) : -43.43
Altitude  (metros): 652.00
Estação Operante
Inicio de operação: 30/06/1925
Periodo solicitado dos dados: 01/01/1950 a 06/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83589;22/10/2002;0000;;34.6;;8.8;;23.92;70;4.45848;
83589;22/10/2002;1200;0;;15.9;;;;;;
83589;23/10/2002;0000;;27.4;;4.8;;23.3;74;2.5722;
83589;23/10/2002;1200;32.4;;19.7;;;;;;
83589;24/10/2002;0000;;25.7;;1.3;;21.7;74.25;2.40072;
83589;24/10/2002;1200;0;;19.1;;;;;;
83589;25/10/2002;0000;;29.2;;6.7;;22.48;71.5;2.40072;
83589;25/10/2002;1200;0;;19.2;;;;;;
83589;26/10/2002;0000;;29.6;;4.6;;22.52;73.25;1.88628;
83589;26/10/2002;1200;0;;14.9;;;;;;
83589;27/10/2002;0000;;35;;8.8;;24.8;69.5;2.40072;
83589;27/10/2002;1200;1.8;;19.1;;;;;;
83589;28/10/2002;0000;;33.2;;8.7;;25.92;64.25;1.7148;
83589;28/10/2002;1200;0.2;;19.1;;;;;;
83589;29/10/2002;0000;;29;;1.1;;23.36;75.75;1.88628;
83589;29/10/2002;1200;0;;20.3;;;;;;
83589;30/10/2002;0000;;28;;0.6;;22.28;93.25;1.02888;
83589;30/10/2002;1200;0;;18.1;;;;;;
83589;31/10/2002;0000;;31.6;;5;;23.64;82.25;2.05776;
83589;31/10/2002;1200;2;;19.9;;;;;;
83589;01/11/2002;0000;;28.3;;3.7;;22;89;2.91516;
83589;01/11/2002;1200;22.2;;20.4;;;;;;
83589;02/11/2002;0000;;30.2;;7.8;;23.66;75;2.05776;
83589;02/11/2002;1200;26.4;;18.3;;;;;;
83589;03/11/2002;0000;;29;;4.9;;23.4;75.5;2.22924;
83589;03/11/2002;1200;59.6;;18.7;;;;;;
83589;04/11/2002;0000;;31.2;;8.6;;23.64;69;2.05776;
83589;04/11/2002;1200;0;;17.9;;;;;;
83589;05/11/2002;0000;;24.7;;0;;22.9;92.25;0.8574;
83589;05/11/2002;1200;7;;21;;;;;;
83589;06/11/2002;0000;;19.9;;0;;18.62;92.25;3.08664;
83589;06/11/2002;1200;31.6;;19;;;;;;
83589;07/11/2002;0000;;19.5;;0;;17.1;89.25;2.91516;
83589;07/11/2002;1200;30.1;;15.4;;;;;;
83589;08/11/2002;0000;;23;;3.9;;18.52;82.25;2.05776;
83589;08/11/2002;1200;1.7;;15.2;;;;;;
83589;09/11/2002;0000;;25.5;;4.1;;20.5;75.75;2.91516;
83589;09/11/2002;1200;0;;15.9;;;;;;
83589;10/11/2002;0000;;31.4;;7.3;;23.72;75.75;1.37184;
83589;10/11/2002;1200;0;;18.9;;;;;;
83589;11/11/2002;0000;;32.7;;7.1;;25.08;68;2.91516;
83589;11/11/2002;1200;0;;17.4;;;;;;
83589;12/11/2002;0000;;32.1;;6.5;;24.22;74.25;2.22924;
83589;12/11/2002;1200;0;;21.9;;;;;;
83589;13/11/2002;0000;;29.5;;8.1;;23.6;58.75;3.94404;
83589;13/11/2002;1200;0;;19.1;;;;;;
83589;14/11/2002;0000;;28.3;;7.5;;21.72;70;2.5722;
83589;14/11/2002;1200;0;;17.5;;;;;;
83589;15/11/2002;0000;;30.8;;7.7;;23.62;64.5;2.05776;
83589;15/11/2002;1200;0;;15.9;;;;;;
83589;16/11/2002;0000;;33.1;;8.7;;24.42;65.75;1.37184;
83589;16/11/2002;1200;0;;16.3;;;;;;
83589;17/11/2002;0000;;31.1;;3.9;;23;82;1.7148;
83589;17/11/2002;1200;9;;19.7;;;;;;
83589;18/11/2002;0000;;29.9;;4.6;;22.6;94.5;1.54332;
83589;18/11/2002;1200;62.7;;18.5;;;;;;
83589;19/11/2002;0000;;30;;2.3;;22.64;91.75;1.54332;
83589;19/11/2002;1200;34.8;;18.9;;;;;;
83589;20/11/2002;0000;;31.3;;5.4;;23.38;78.25;1.02888;
83589;20/11/2002;1200;7.2;;19.4;;;;;;
83589;21/11/2002;0000;;29.6;;3.7;;23.06;83.5;1.54332;
83589;21/11/2002;1200;1.6;;20.4;;;;;;
83589;22/11/2002;0000;;26.7;;0.1;;23.28;80.25;2.40072;
83589;22/11/2002;1200;0;;20.4;;;;;;
83589;23/11/2002;0000;;29.2;;2.9;;24.06;77;2.22924;
83589;23/11/2002;1200;0;;21.1;;;;;;
83589;24/11/2002;0000;;31.3;;5.8;;23.06;87;1.37184;
83589;24/11/2002;1200;0;;20.1;;;;;;
83589;25/11/2002;0000;;29.8;;4.2;;23.26;80.5;2.05776;
83589;25/11/2002;1200;15;;19.1;;;;;;
83589;26/11/2002;0000;;31.2;;6.3;;24.34;68.25;1.88628;
83589;26/11/2002;1200;0;;18.5;;;;;;
83589;27/11/2002;0000;;27.9;;0.8;;22.24;83.75;1.02888;
83589;27/11/2002;1200;0;;18.4;;;;;;
83589;28/11/2002;0000;;30.6;;6.8;;23.22;68;2.74368;
83589;28/11/2002;1200;0;;17.3;;;;;;
83589;29/11/2002;0000;;32;;7.5;;24.22;66;1.20036;
83589;29/11/2002;1200;0;;16;;;;;;
83589;30/11/2002;0000;;32.8;;9.2;;24.98;65.5;1.7148;
83589;30/11/2002;1200;0;;17;;;;;;
83589;01/12/2002;0000;;33.8;;10.2;;25.58;54.5;1.7148;
83589;01/12/2002;1200;0;;16.8;;;;;;
83589;02/12/2002;0000;;34.8;;10.9;;24.82;61;1.54332;
83589;02/12/2002;1200;0;;15;;;;;;
83589;03/12/2002;0000;;33.4;;10.9;;26.8;58.25;2.74368;
83589;03/12/2002;1200;0;;18.5;;;;;;
83589;04/12/2002;0000;;31.4;;5.1;;25.18;68.5;2.05776;
83589;04/12/2002;1200;0;;21.2;;;;;;
83589;05/12/2002;0000;;33;;8.7;;25.32;67.75;1.54332;
83589;05/12/2002;1200;0;;18.1;;;;;;
83589;06/12/2002;0000;;33.2;;4.9;;24.34;84.25;1.54332;
83589;06/12/2002;1200;0;;19.6;;;;;;
83589;07/12/2002;0000;;32.2;;5.1;;24.94;74.5;2.74368;
83589;07/12/2002;1200;17.3;;19.9;;;;;;
83589;08/12/2002;0000;;30;;5.8;;24.34;80;1.02888;
83589;08/12/2002;1200;6.2;;19.5;;;;;;
83589;09/12/2002;0000;;30.6;;2.1;;25.14;73.75;2.05776;
83589;09/12/2002;1200;7.4;;21.6;;;;;;
83589;10/12/2002;0000;;28.6;;1.8;;23.62;91.5;1.20036;
83589;10/12/2002;1200;3;;21.1;;;;;;
83589;11/12/2002;0000;;28.1;;1;;23.36;91.75;1.54332;
83589;11/12/2002;1200;10.1;;21.4;;;;;;
83589;12/12/2002;0000;;24.9;;0;;21.96;94;1.20036;
83589;12/12/2002;1200;32.3;;19.8;;;;;;
83589;13/12/2002;0000;;23.4;;0;;21.22;91.5;1.02888;
83589;13/12/2002;1200;27.2;;19.4;;;;;;
83589;14/12/2002;0000;;25.7;;0.1;;21.78;88.75;1.02888;
83589;14/12/2002;1200;34.6;;19.3;;;;;;
83589;15/12/2002;0000;;28.6;;2.1;;23.02;85.75;1.02888;
83589;15/12/2002;1200;8.5;;19.8;;;;;;
83589;16/12/2002;0000;;25.7;;0.2;;21.92;88.25;1.54332;
83589;16/12/2002;1200;5.4;;19.9;;;;;;
83589;17/12/2002;0000;;30.9;;8;;23.96;74.5;2.22924;
83589;17/12/2002;1200;20.9;;19.6;;;;;;
83589;18/12/2002;0000;;31.2;;5.9;;23.84;80.25;2.91516;
83589;18/12/2002;1200;0;;18.7;;;;;;
83589;19/12/2002;0000;;28;;2.9;;23.72;76.25;2.05776;
83589;19/12/2002;1200;0.2;;20.6;;;;;;
83589;20/12/2002;0000;;31.9;;5.6;;24.64;78;0.8574;
83589;20/12/2002;1200;0;;21.1;;;;;;
83589;21/12/2002;0000;;33.3;;6.4;;24.12;82;3.08664;
83589;21/12/2002;1200;0;;19.2;;;;;;
83589;22/12/2002;0000;;31.1;;6.5;;23.76;80.25;1.54332;
83589;22/12/2002;1200;8.4;;19.6;;;;;;
83589;23/12/2002;0000;;31.1;;4;;24.2;86;1.88628;
83589;23/12/2002;1200;4.9;;20.8;;;;;;
83589;24/12/2002;0000;;31.1;;3.1;;24.58;82.25;2.05776;
83589;24/12/2002;1200;0.5;;21.2;;;;;;
83589;25/12/2002;0000;;33.8;;4.2;;25.1;75.5;2.40072;
83589;25/12/2002;1200;2.2;;20.6;;;;;;
83589;26/12/2002;0000;;29.1;;1.7;;22.94;87.75;3.60108;
83589;26/12/2002;1200;1;;20.3;;;;;;
83589;27/12/2002;0000;;24.8;;0;;21.48;83.5;1.88628;
83589;27/12/2002;1200;26;;19.5;;;;;;
83589;28/12/2002;0000;;30;;4.6;;23.58;77.5;2.22924;
83589;28/12/2002;1200;0;;19.6;;;;;;
83589;29/12/2002;0000;;29.6;;4.6;;23.46;85.25;5.48736;
83589;29/12/2002;1200;1.7;;20.8;;;;;;
83589;30/12/2002;0000;;25.8;;0.1;;22.2;92;0.68592;
83589;30/12/2002;1200;12.3;;20.7;;;;;;
83589;31/12/2002;0000;;27.7;;0.8;;23.3;86;1.54332;
83589;31/12/2002;1200;38.9;;20;;;;;;
83589;01/01/2003;0000;;29.4;;3.3;1.3;23.3;87.25;1.1;
83589;01/01/2003;1200;2;;20.5;;;;;;
83589;02/01/2003;0000;;29.8;;1.3;1.3;23.8;91.25;1.566667;
83589;02/01/2003;1200;14.2;;20.1;;;;;;
83589;03/01/2003;0000;;25.6;;0.4;1.2;23.02;93;0.966667;
83589;03/01/2003;1200;13.1;;21;;;;;;
83589;04/01/2003;0000;;29.3;;3.4;1;23.98;79;2.7;
83589;04/01/2003;1200;15.1;;20.9;;;;;;
83589;05/01/2003;0000;;28.3;;1;3.2;24.16;87;1.4;
83589;05/01/2003;1200;24.6;;22;;;;;;
83589;06/01/2003;0000;;31.7;;5.4;2.7;24.66;82.5;3.033333;
83589;06/01/2003;1200;6;;21.3;;;;;;
83589;07/01/2003;0000;;28.2;;0;3.5;23.58;91;1.6;
83589;07/01/2003;1200;6.5;;21.6;;;;;;
83589;08/01/2003;0000;;25.2;;0;1.2;22.06;89.25;2.2;
83589;08/01/2003;1200;61.8;;19.5;;;;;;
83589;09/01/2003;0000;;31.1;;4.1;1.2;23.44;87.75;2.166667;
83589;09/01/2003;1200;0;;20.8;;;;;;
83589;10/01/2003;0000;;34.4;;6.1;1.4;24.74;89.25;1.566667;
83589;10/01/2003;1200;2;;19;;;;;;
83589;11/01/2003;0000;;31.2;;3;2.4;22.9;87.25;1.3;
83589;11/01/2003;1200;15.6;;19.9;;;;;;
83589;12/01/2003;0000;;31.4;;5.6;1.8;24.94;74.25;2.066667;
83589;12/01/2003;1200;18.5;;19.8;;;;;;
83589;13/01/2003;0000;;30.7;;4.7;3.7;25.12;79.25;2.333333;
83589;13/01/2003;1200;0;;21.6;;;;;;
83589;14/01/2003;0000;;31.6;;3.9;2.2;24.42;89.5;2.533333;
83589;14/01/2003;1200;15.6;;20;;;;;;
83589;15/01/2003;0000;;25.2;;0.1;2.1;22.4;95.5;0.966667;
83589;15/01/2003;1200;142.8;;20.7;;;;;;
83589;16/01/2003;0000;;25.2;;0;0.4;22.4;94.5;0.666667;
83589;16/01/2003;1200;30.4;;20.7;;;;;;
83589;17/01/2003;0000;;25.7;;0;0.7;22.84;90.5;0.8;
83589;17/01/2003;1200;8.1;;21.4;;;;;;
83589;18/01/2003;0000;;32.2;;8.5;1;24.96;74.25;1.5;
83589;18/01/2003;1200;5.8;;19.5;;;;;;
83589;19/01/2003;0000;;27.2;;1.1;4;22.88;88.75;1.133333;
83589;19/01/2003;1200;12.2;;20.1;;;;;;
83589;20/01/2003;0000;;29;;3.5;1.3;23.2;83.75;1.866667;
83589;20/01/2003;1200;5.8;;20;;;;;;
83589;21/01/2003;0000;;28.9;;3.1;2.9;24.26;78;2.6;
83589;21/01/2003;1200;2;;20.5;;;;;;
83589;22/01/2003;0000;;29.2;;3.9;2.6;23.62;90.75;1.433333;
83589;22/01/2003;1200;2.6;;20.4;;;;;;
83589;23/01/2003;0000;;31.4;;8.8;1.2;25.32;71;2.3;
83589;23/01/2003;1200;6.6;;20.6;;;;;;
83589;24/01/2003;0000;;31.6;;6.1;3.9;24.44;78;1.1;
83589;24/01/2003;1200;0;;18.8;;;;;;
83589;25/01/2003;0000;;33.6;;8.6;2.7;24.86;70.75;1.4;
83589;25/01/2003;1200;0;;19;;;;;;
83589;26/01/2003;0000;;30.6;;10.5;3.7;24.54;70.5;1.666667;
83589;26/01/2003;1200;0;;19.1;;;;;;
83589;27/01/2003;0000;;30.3;;7.1;3.3;23.82;76.25;1.7;
83589;27/01/2003;1200;0;;18.2;;;;;;
83589;28/01/2003;0000;;30.3;;5.2;3.1;23.72;79.75;1.933333;
83589;28/01/2003;1200;0;;19.4;;;;;;
83589;29/01/2003;0000;;28.1;;2.5;2.2;24;86.5;1.566667;
83589;29/01/2003;1200;7.4;;20.6;;;;;;
83589;30/01/2003;0000;;29;;2.7;1.2;22.22;86.5;1.3;
83589;30/01/2003;1200;21.4;;19;;;;;;
83589;31/01/2003;0000;;30.4;;6.9;1.9;23.8;71.5;2.133333;
83589;31/01/2003;1200;23.4;;19.1;;;;;;
83589;01/02/2003;0000;;29.8;;;3.3;23.94;72.75;1.966667;
83589;01/02/2003;1200;0;;18.9;;;;;;
83589;02/02/2003;0000;;30.1;;5.6;3.3;23.9;74.25;2.733333;
83589;02/02/2003;1200;0;;20.4;;;;;;
83589;03/02/2003;0000;;29.9;;4.5;3.3;24.24;73.5;2.3;
83589;03/02/2003;1200;0;;20.4;;;;;;
83589;04/02/2003;0000;;29.9;;5;3.2;23.96;81;2;
83589;04/02/2003;1200;0;;21;;;;;;
83589;05/02/2003;0000;;30.7;;8.5;2.6;23.84;72.75;1.766667;
83589;05/02/2003;1200;0;;18.8;;;;;;
83589;06/02/2003;0000;;29.8;;7;3.7;24;70.75;2.366667;
83589;06/02/2003;1200;0;;19.8;;;;;;
83589;07/02/2003;0000;;31.2;;8.9;3.4;24.6;69.75;1.633333;
83589;07/02/2003;1200;0;;18.7;;;;;;
83589;08/02/2003;0000;;31.4;;9.5;4.2;25.18;66;3.1;
83589;08/02/2003;1200;0;;19.4;;;;;;
83589;09/02/2003;0000;;31.6;;9.8;4;24.56;62.5;2.566667;
83589;09/02/2003;1200;0;;18.6;;;;;;
83589;10/02/2003;0000;;31.4;;9.9;4.9;23.44;73.5;1.566667;
83589;10/02/2003;1200;0;;15.4;;;;;;
83589;11/02/2003;0000;;32.4;;9.4;3.4;23.86;68.5;1.7;
83589;11/02/2003;1200;0;;17.8;;;;;;
83589;12/02/2003;0000;;31.8;;10.8;4.9;23.34;68.75;2;
83589;12/02/2003;1200;0;;14.3;;;;;;
83589;13/02/2003;0000;;31.3;;10.8;4.4;23.22;64.5;2.366667;
83589;13/02/2003;1200;0;;15.3;;;;;;
83589;14/02/2003;0000;;32.4;;10.6;5.1;24.12;65.25;1.9;
83589;14/02/2003;1200;0;;14.5;;;;;;
83589;15/02/2003;0000;;28.2;;0.5;4.8;23.64;75.5;1.566667;
83589;15/02/2003;1200;0;;20;;;;;;
83589;16/02/2003;0000;;29.3;;3.8;2.7;23.52;80;0.866667;
83589;16/02/2003;1200;0;;19.1;;;;;;
83589;17/02/2003;0000;;30.6;;3.5;2.7;23.06;87.75;0.866667;
83589;17/02/2003;1200;0;;18.9;;;;;;
83589;18/02/2003;0000;;29.3;;2.6;2.1;23.36;84.5;2.033333;
83589;18/02/2003;1200;8.5;;20;;;;;;
83589;19/02/2003;0000;;29.7;;2.8;1.8;23;91.75;0.766667;
83589;19/02/2003;1200;0;;20.4;;;;;;
83589;20/02/2003;0000;;29.8;;6.6;1.8;23.46;80;1.4;
83589;20/02/2003;1200;13;;19.7;;;;;;
83589;21/02/2003;0000;;31.7;;7.2;2.6;24.22;76.75;1.333333;
83589;21/02/2003;1200;0;;18.8;;;;;;
83589;22/02/2003;0000;;29.8;;8.1;3.1;22.52;77.25;1.4;
83589;22/02/2003;1200;0;;16.7;;;;;;
83589;23/02/2003;0000;;31.2;;9.2;3.2;24.48;65;2.966667;
83589;23/02/2003;1200;0;;17.5;;;;;;
83589;24/02/2003;0000;;31;;10.1;4.4;23.44;66.5;2.366667;
83589;24/02/2003;1200;0;;16.2;;;;;;
83589;25/02/2003;0000;;33.1;;9.5;4.3;23.96;67.25;1.633333;
83589;25/02/2003;1200;0;;15.2;;;;;;
83589;26/02/2003;0000;;33.6;;9.9;4.5;24.68;71;1.3;
83589;26/02/2003;1200;0;;17.1;;;;;;
83589;27/02/2003;0000;;32.7;;7;4.2;24.16;76.25;1.3;
83589;27/02/2003;1200;0;;18.7;;;;;;
83589;28/02/2003;0000;;33.1;;9.4;4.6;25.9;65.75;3.166667;
83589;28/02/2003;1200;0;;19;;;;;;
83589;01/03/2003;0000;;33.1;;9.7;4.2;24.78;71.25;1.733333;
83589;01/03/2003;1200;0;;18.2;;;;;;
83589;02/03/2003;0000;;34;;8.7;4.3;24.86;73.25;1.6;
83589;02/03/2003;1200;0;;17.4;;;;;;
83589;03/03/2003;0000;;34.9;;9.6;3.6;26;70;1;
83589;03/03/2003;1200;0;;18.7;;;;;;
83589;04/03/2003;0000;;33.4;;9.2;4;24.9;77.5;1.966667;
83589;04/03/2003;1200;0;;19.4;;;;;;
83589;05/03/2003;0000;;32.5;;7.9;3.4;24.46;69;1.533333;
83589;05/03/2003;1200;2.1;;18.1;;;;;;
83589;06/03/2003;0000;;32;;9.4;4.3;24.88;64;2.6;
83589;06/03/2003;1200;0;;17.7;;;;;;
83589;07/03/2003;0000;;33;;9.1;4.6;23.78;71.25;2.1;
83589;07/03/2003;1200;0;;15.9;;;;;;
83589;08/03/2003;0000;;28.9;;1.3;3.6;22.5;83.5;0.933333;
83589;08/03/2003;1200;0;;17.1;;;;;;
83589;09/03/2003;0000;;28.8;;0.8;2.2;23.84;74.25;2.033333;
83589;09/03/2003;1200;0;;19.7;;;;;;
83589;10/03/2003;0000;;29;;1.5;2.4;23.84;80.75;2.066667;
83589;10/03/2003;1200;0;;19.8;;;;;;
83589;11/03/2003;0000;;29;;2.2;2.2;23;82.75;3;
83589;11/03/2003;1200;0;;20;;;;;;
83589;12/03/2003;0000;;30.8;;2.2;2.3;23.22;84.5;1.7;
83589;12/03/2003;1200;1.4;;19.8;;;;;;
83589;13/03/2003;0000;;29.2;;1.5;2;22.9;82.5;1.37148;
83589;13/03/2003;1200;0.2;;18.3;;;;;;
83589;14/03/2003;0000;;29;;3.8;2.1;23.14;90;0.666667;
83589;14/03/2003;1200;5;;20.4;;;;;;
83589;15/03/2003;0000;;30.6;;3.3;1.3;22.84;87.5;1.166667;
83589;15/03/2003;1200;3.1;;20;;;;;;
83589;16/03/2003;0000;;29.6;;5;1.8;23.22;83.75;1.2;
83589;16/03/2003;1200;11.7;;19.6;;;;;;
83589;17/03/2003;0000;;30;;2.5;2.3;22.72;89;0.933333;
83589;17/03/2003;1200;0;;19.2;;;;;;
83589;18/03/2003;0000;;25.3;;0.1;1.8;22.04;84;1.633333;
83589;18/03/2003;1200;19.1;;19.4;;;;;;
83589;19/03/2003;0000;;29.1;;3.3;1.5;23.76;81;1.7;
83589;19/03/2003;1200;0;;19.8;;;;;;
83589;20/03/2003;0000;;30;;7.2;2.1;23.84;79.5;2.1;
83589;20/03/2003;1200;1.6;;20.6;;;;;;
83589;21/03/2003;0000;;30.2;;6.2;2.6;23.58;80;1.133333;
83589;21/03/2003;1200;0;;19.6;;;;;;
83589;22/03/2003;0000;;28.5;;1;2.7;23.28;86.75;0.833333;
83589;22/03/2003;1200;0;;20;;;;;;
83589;23/03/2003;0000;;26.8;;0.3;1.5;22.46;87.5;1.833333;
83589;23/03/2003;1200;0;;20.1;;;;;;
83589;24/03/2003;0000;;28.3;;5.9;1.5;22.64;79.5;1.333333;
83589;24/03/2003;1200;2.7;;19.6;;;;;;
83589;25/03/2003;0000;;29.6;;8.1;2.4;23.22;76.25;1.633333;
83589;25/03/2003;1200;0;;18.6;;;;;;
83589;26/03/2003;0000;;27.9;;3.5;2.5;21.4;84.75;1.633333;
83589;26/03/2003;1200;0;;17.5;;;;;;
83589;27/03/2003;0000;;25.7;;0.1;2;20.74;94.5;1.766667;
83589;27/03/2003;1200;19.8;;18.9;;;;;;
83589;28/03/2003;0000;;27.2;;2.5;0.8;21.42;87.25;1.2;
83589;28/03/2003;1200;9.9;;18.4;;;;;;
83589;29/03/2003;0000;;29.9;;6.9;1.4;22.94;82.25;1.566667;
83589;29/03/2003;1200;0;;18.5;;;;;;
83589;30/03/2003;0000;;30;;7.1;2.2;22.3;79;1.1;
83589;30/03/2003;1200;0.2;;18.2;;;;;;
83589;31/03/2003;0000;;30.5;;8.1;2.5;21.78;77.25;1.133333;
83589;31/03/2003;1200;0;;16.8;;;;;;
83589;01/04/2003;0000;;28.3;;5.6;2.6;21.56;82.5;1.6;
83589;01/04/2003;1200;0;;15.9;;;;;;
83589;02/04/2003;0000;;30.6;;7.8;1.8;21.96;79.5;1.333333;
83589;02/04/2003;1200;0;;17.1;;;;;;
83589;03/04/2003;0000;;30.4;;7.1;3.2;21.74;79;1.1;
83589;03/04/2003;1200;0;;16.1;;;;;;
83589;04/04/2003;0000;;29;;6.5;2.5;22.62;77.25;1.5;
83589;04/04/2003;1200;0;;17;;;;;;
83589;05/04/2003;0000;;31;;4.9;2.8;23.18;83;1.3;
83589;05/04/2003;1200;0;;19.2;;;;;;
83589;06/04/2003;0000;;31.1;;3.6;2.4;23.94;89.75;2.133333;
83589;06/04/2003;1200;0;;20.1;;;;;;
83589;07/04/2003;0000;;30.6;;6.7;1.6;24.3;87.5;2.666667;
83589;07/04/2003;1200;6.9;;20.8;;;;;;
83589;08/04/2003;0000;;22.8;;0;2.2;21.12;91.75;1.1;
83589;08/04/2003;1200;7.7;;20.4;;;;;;
83589;09/04/2003;0000;;28.1;;2.1;0.6;23.34;84;1.533333;
83589;09/04/2003;1200;2.2;;20.3;;;;;;
83589;10/04/2003;0000;;30.4;;5.7;1.4;24.02;82.5;1.233333;
83589;10/04/2003;1200;0;;20.8;;;;;;
83589;11/04/2003;0000;;32.3;;8.6;2.1;24.16;77.5;2.066667;
83589;11/04/2003;1200;0;;19.2;;;;;;
83589;12/04/2003;0000;;32.7;;6.5;3.7;23.54;79.5;0.766667;
83589;12/04/2003;1200;0;;17.6;;;;;;
83589;13/04/2003;0000;;26.9;;3.6;3.3;21.64;84.5;3.333333;
83589;13/04/2003;1200;0;;19.1;;;;;;
83589;14/04/2003;0000;;23.4;;0;;20.62;79.75;1.6;
83589;14/04/2003;1200;0;;18.6;;;;;;
83589;15/04/2003;0000;;25.2;;0;1.5;21.26;83.75;1.2;
83589;15/04/2003;1200;1.3;;18.7;;;;;;
83589;16/04/2003;0000;;26.5;;4.9;1.5;20.62;83.5;1.7;
83589;16/04/2003;1200;0;;17.9;;;;;;
83589;17/04/2003;0000;;27.8;;6.3;2.2;20.38;75.5;2.2;
83589;17/04/2003;1200;0;;14.9;;;;;;
83589;18/04/2003;0000;;27.8;;5.3;2.6;21.22;77.5;1.9;
83589;18/04/2003;1200;0;;17.6;;;;;;
83589;19/04/2003;0000;;27.4;;5.4;2.8;21.08;79.5;2.1;
83589;19/04/2003;1200;0;;17.5;;;;;;
83589;20/04/2003;0000;;28.9;;7.6;2.5;20.64;81.5;1;
83589;20/04/2003;1200;0;;15.2;;;;;;
83589;21/04/2003;0000;;29.3;;8.2;2.4;22.02;77.75;1.5;
83589;21/04/2003;1200;0;;16.9;;;;;;
83589;22/04/2003;0000;;29.1;;8.3;2.9;22.32;77.25;2.266667;
83589;22/04/2003;1200;0;;16.8;;;;;;
83589;23/04/2003;0000;;26.4;;4.1;2.9;21.92;79.5;3.166667;
83589;23/04/2003;1200;0.4;;17.8;;;;;;
83589;24/04/2003;0000;;26.6;;2.5;2.1;22.18;78.5;2.266667;
83589;24/04/2003;1200;0;;19.2;;;;;;
83589;25/04/2003;0000;;29.2;;6.9;2;22.38;75.5;1.933333;
83589;25/04/2003;1200;0;;19.4;;;;;;
83589;26/04/2003;0000;;29.8;;5.5;2.7;21.86;80.75;0.87148;
83589;26/04/2003;1200;0;;17.1;;;;;;
83589;27/04/2003;0000;;30.4;;7.5;2.8;21.24;81.5;1.333333;
83589;27/04/2003;1200;0;;17.1;;;;;;
83589;28/04/2003;0000;;30.8;;8.3;2.7;19.7;78.25;1.7;
83589;28/04/2003;1200;0;;13.5;;;;;;
83589;29/04/2003;0000;;30.4;;8.5;3.8;19.34;74.75;2.1;
83589;29/04/2003;1200;0;;12.5;;;;;;
83589;30/04/2003;0000;;29.8;;8.8;4;19.42;76.75;0.933333;
83589;30/04/2003;1200;0;;11.1;;;;;;
83589;01/05/2003;0000;;32.2;;8.3;3.7;20.3;76.75;0.833333;
83589;01/05/2003;1200;0;;13.2;;;;;;
83589;02/05/2003;0000;;31.6;;9;4.7;20.2;73;1.666667;
83589;02/05/2003;1200;0;;12.1;;;;;;
83589;03/05/2003;0000;;26;;4.5;5.8;20.04;75.25;2.666667;
83589;03/05/2003;1200;1.8;;16;;;;;;
83589;04/05/2003;0000;;22.2;;2.8;2.6;18.08;82.75;1.733333;
83589;04/05/2003;1200;0.1;;15.3;;;;;;
83589;05/05/2003;0000;;23.1;;0.4;1.7;19.58;86.25;0.566667;
83589;05/05/2003;1200;0;;16.2;;;;;;
83589;06/05/2003;0000;;27.5;;3.4;1.2;20.96;89.75;1.566667;
83589;06/05/2003;1200;2.8;;18;;;;;;
83589;07/05/2003;0000;;25;;4.9;1.2;18.7;82.75;2.2;
83589;07/05/2003;1200;8.3;;15.8;;;;;;
83589;08/05/2003;0000;;27;;8.2;2.3;15.56;71.75;1.666667;
83589;08/05/2003;1200;0;;10.3;;;;;;
83589;09/05/2003;0000;;27;;7.7;3.9;14.34;75.75;0.9;
83589;09/05/2003;1200;0;;7.1;;;;;;
83589;10/05/2003;0000;;25.9;;9.5;3.6;14.38;80.75;1.666667;
83589;10/05/2003;1200;0;;6.6;;;;;;
83589;11/05/2003;0000;;23.9;;6;3.2;16.06;81.75;0.966667;
83589;11/05/2003;1200;0;;7.8;;;;;;
83589;12/05/2003;0000;;23;;3.4;2;17.2;85.75;1.2;
83589;12/05/2003;1200;0;;11.8;;;;;;
83589;13/05/2003;0000;;26.8;;7.5;1.8;18.64;79.75;1.6;
83589;13/05/2003;1200;0;;13.5;;;;;;
83589;14/05/2003;0000;;26.3;;6.8;2.7;19.2;78.75;1.033333;
83589;14/05/2003;1200;0;;14.6;;;;;;
83589;15/05/2003;0000;;24.8;;1.9;2.3;19.54;79.5;2.1;
83589;15/05/2003;1200;0.1;;16.5;;;;;;
83589;16/05/2003;0000;;26.1;;5.4;1.8;18.04;80;1.8;
83589;16/05/2003;1200;0;;13.8;;;;;;
83589;17/05/2003;0000;;26.1;;7.8;2.6;17.96;79;1.6;
83589;17/05/2003;1200;0;;13.3;;;;;;
83589;18/05/2003;0000;;26.3;;6.4;2.3;17.04;83.25;0.133333;
83589;18/05/2003;1200;0;;12.7;;;;;;
83589;19/05/2003;0000;;25.7;;5.7;2;16.44;83.25;1.666667;
83589;19/05/2003;1200;0;;10.2;;;;;;
